folder,checknum,Test_Sensitivity,Test_NPV
b8b59608,000007,0.0,0.7794117647058824
b8b59608,000009,0.0,0.7720588235294118
b8b59608,000003,0.0,0.7536764705882353
b8b59608,000004,0.0,0.7867647058823529
90ca3029,000000,1.0,
90ca3029,000007,0.0,0.7794117647058824
90ca3029,000003,1.0,
90ca3029,000009,1.0,
90ca3029,000004,1.0,
90ca3029,000006,0.0,0.7573529411764706
90ca3029,000001,0.0,0.7647058823529411
90ca3029,000005,0.0,0.7977941176470589
90ca3029,000008,0.0,0.7794117647058824
90ca3029,000002,0.0,0.7757352941176471
fb00f6ec,000007,0.0,0.7794117647058824
fb00f6ec,000000,0.0,0.8014705882352942
fb00f6ec,000004,1.0,
fb00f6ec,000003,0.0,0.7536764705882353
fb00f6ec,000009,1.0,
fb00f6ec,000001,1.0,
fb00f6ec,000006,0.0,0.7573529411764706
fb00f6ec,000008,0.0,0.7794117647058824
fb00f6ec,000002,0.0,0.7757352941176471
fb00f6ec,000005,0.0,0.7977941176470589
2344cf81,000000,0.0,0.8014705882352942
2344cf81,000007,0.0,0.7692307692307693
2344cf81,000003,1.0,
2344cf81,000009,0.0,0.7720588235294118
2344cf81,000004,1.0,
2344cf81,000006,1.0,
2344cf81,000001,0.0,0.7647058823529411
2344cf81,000005,0.6363636363636364,0.8507462686567164
2344cf81,000008,0.0,0.7794117647058824
2344cf81,000002,0.0,0.7757352941176471
1fc12a18,000006,0.0,0.7573529411764706
1fc12a18,000001,0.0,0.7647058823529411
1fc12a18,000005,0.0,0.7977941176470589
1fc12a18,000008,1.0,
1fc12a18,000002,0.0,0.7757352941176471
1fc12a18,000000,0.0,0.8014705882352942
1fc12a18,000007,0.0,0.7794117647058824
1fc12a18,000003,0.0,0.7536764705882353
1fc12a18,000009,0.0,0.7720588235294118
1fc12a18,000004,0.0,0.7867647058823529
01509e1b,000002,1.0,
01509e1b,000008,0.0,0.7794117647058824
01509e1b,000005,1.0,
01509e1b,000001,0.0,0.7647058823529411
01509e1b,000006,1.0,
01509e1b,000004,1.0,
01509e1b,000009,0.0,0.7720588235294118
01509e1b,000003,0.0,0.7536764705882353
01509e1b,000007,1.0,
01509e1b,000000,0.0,0.8014705882352942
70f231b1,000000,0.0,0.8014705882352942
70f231b1,000007,0.0,0.7794117647058824
70f231b1,000009,0.0,0.7720588235294118
70f231b1,000003,1.0,
70f231b1,000004,0.0,0.7867647058823529
70f231b1,000006,1.0,1.0
70f231b1,000001,0.0,0.7647058823529411
70f231b1,000005,1.0,
70f231b1,000002,0.0,0.7757352941176471
70f231b1,000008,0.9833333333333333,0.0
0788a2d6,000006,0.0,0.7573529411764706
0788a2d6,000001,1.0,
0788a2d6,000005,0.0,0.7977941176470589
0788a2d6,000002,0.0,0.7757352941176471
0788a2d6,000008,0.0,0.7794117647058824
0788a2d6,000000,0.0,0.8014705882352942
0788a2d6,000007,1.0,
0788a2d6,000009,0.0,0.7720588235294118
0788a2d6,000003,0.0,0.7536764705882353
0788a2d6,000004,1.0,
6a5d2308,000004,0.27586206896551724,0.8090909090909091
6a5d2308,000009,1.0,
6a5d2308,000003,0.29850746268656714,0.7901785714285714
6a5d2308,000007,0.0,0.7794117647058824
6a5d2308,000000,0.018518518518518517,0.8007518796992481
6a5d2308,000002,0.2459016393442623,0.8042553191489362
6a5d2308,000008,1.0,
6a5d2308,000005,0.0,0.7977941176470589
6a5d2308,000001,0.0625,0.7744360902255639
6a5d2308,000006,0.2878787878787879,0.7873303167420814
ba17a102,000009,0.2903225806451613,0.7647058823529411
ba17a102,000003,0.0,0.7527675276752768
ba17a102,000004,0.6896551724137931,0.7954545454545454
ba17a102,000000,0.9629629629629629,0.6666666666666666
ba17a102,000007,0.75,0.7857142857142857
ba17a102,000005,0.0,0.7955390334572491
ba17a102,000002,0.0,0.7749077490774908
ba17a102,000008,1.0,1.0
ba17a102,000006,0.803030303030303,0.7719298245614035
ba17a102,000001,0.015625,0.7649253731343284
e4cd4a40,000007,1.0,
e4cd4a40,000000,1.0,
e4cd4a40,000004,0.22413793103448276,0.7398843930635838
e4cd4a40,000003,0.8059701492537313,0.8505747126436781
e4cd4a40,000009,1.0,
e4cd4a40,000001,1.0,
e4cd4a40,000006,1.0,1.0
e4cd4a40,000008,0.0,0.7794117647058824
e4cd4a40,000002,1.0,
e4cd4a40,000005,0.0,0.7977941176470589
c955db53,000006,0.8484848484848485,0.7674418604651163
c955db53,000001,0.5,0.7974683544303798
c955db53,000005,0.7090909090909091,0.8558558558558559
c955db53,000002,0.4918032786885246,0.7987012987012987
c955db53,000008,0.43333333333333335,0.7443609022556391
c955db53,000000,0.4444444444444444,0.8125
c955db53,000007,0.0,0.7794117647058824
c955db53,000009,0.532258064516129,0.7803030303030303
c955db53,000003,0.6417910447761194,0.7894736842105263
c955db53,000004,0.034482758620689655,0.7786561264822134
62c42c61,000006,0.45454545454545453,0.8277511961722488
62c42c61,000001,0.5625,0.8494623655913979
62c42c61,000005,0.3090909090909091,0.8248847926267281
62c42c61,000002,0.639344262295082,0.8810810810810811
62c42c61,000008,0.4,0.8252427184466019
62c42c61,000000,0.3888888888888889,0.8405797101449275
62c42c61,000007,0.4,0.8309859154929577
62c42c61,000009,0.3548387096774194,0.8148148148148148
62c42c61,000003,0.40298507462686567,0.8148148148148148
62c42c61,000004,0.3103448275862069,0.8113207547169812
67fadc2a,000002,0.0,0.7757352941176471
67fadc2a,000008,0.0,0.7794117647058824
67fadc2a,000005,1.0,
67fadc2a,000001,0.0,0.7647058823529411
67fadc2a,000006,1.0,1.0
67fadc2a,000004,0.7413793103448276,0.8623853211009175
67fadc2a,000009,0.9838709677419355,0.0
67fadc2a,000003,0.0,0.7536764705882353
67fadc2a,000007,0.0,0.7794117647058824
67fadc2a,000000,1.0,1.0
b1b130cf,000004,0.0,0.7867647058823529
b1b130cf,000009,0.0,0.7720588235294118
b1b130cf,000003,0.0,0.7536764705882353
b1b130cf,000007,0.0,0.7794117647058824
b1b130cf,000000,0.0,0.8014705882352942
b1b130cf,000002,0.0,0.7757352941176471
b1b130cf,000008,0.0,0.7794117647058824
b1b130cf,000005,0.0,0.7977941176470589
b1b130cf,000001,0.0,0.7647058823529411
b1b130cf,000006,0.0,0.7573529411764706
6fa6fb68,000002,0.09836065573770492,0.7477064220183486
6fa6fb68,000008,0.21666666666666667,0.7344632768361582
6fa6fb68,000005,0.9818181818181818,0.5
6fa6fb68,000001,0.015625,0.7567567567567568
6fa6fb68,000006,0.803030303030303,0.7592592592592593
6fa6fb68,000004,0.603448275862069,0.8535031847133758
6fa6fb68,000009,1.0,
6fa6fb68,000003,0.0,0.7536764705882353
6fa6fb68,000007,0.5666666666666667,0.8404907975460123
6fa6fb68,000000,0.05555555555555555,0.8097014925373134
5a4b6533,000004,1.0,
5a4b6533,000003,0.0,0.7536764705882353
5a4b6533,000009,0.0,0.7720588235294118
5a4b6533,000007,1.0,
5a4b6533,000000,0.0,0.8014705882352942
5a4b6533,000008,1.0,
5a4b6533,000002,1.0,
5a4b6533,000005,1.0,
5a4b6533,000001,0.0,0.7647058823529411
5a4b6533,000006,0.0,0.7573529411764706
cff8416a,000001,0.578125,0.8556149732620321
cff8416a,000006,0.5909090909090909,0.7768595041322314
cff8416a,000008,0.7666666666666667,0.8333333333333334
cff8416a,000002,0.6885245901639344,0.888235294117647
cff8416a,000005,0.45454545454545453,0.7972972972972973
cff8416a,000007,0.5166666666666667,0.8379888268156425
cff8416a,000000,0.8333333333333334,0.896551724137931
cff8416a,000004,0.6896551724137931,0.8705035971223022
cff8416a,000003,0.6567164179104478,0.8321167883211679
cff8416a,000009,0.5483870967741935,0.8461538461538461
d43b3be5,000009,0.0,0.7720588235294118
d43b3be5,000003,1.0,
d43b3be5,000004,1.0,
d43b3be5,000000,1.0,
d43b3be5,000007,0.0,0.7794117647058824
d43b3be5,000005,1.0,
d43b3be5,000002,1.0,
d43b3be5,000008,1.0,
d43b3be5,000006,0.0,0.7573529411764706
d43b3be5,000001,1.0,
e19aac45,000007,1.0,
e19aac45,000000,0.0,0.8014705882352942
e19aac45,000004,0.0,0.7867647058823529
e19aac45,000003,0.0,0.7536764705882353
e19aac45,000009,1.0,
e19aac45,000001,1.0,
e19aac45,000006,0.0,0.7573529411764706
e19aac45,000008,1.0,
e19aac45,000002,0.0,0.7757352941176471
e19aac45,000005,0.0,0.7977941176470589
ab701cdc,000002,0.0,0.7757352941176471
ab701cdc,000008,1.0,
ab701cdc,000005,0.0,0.7977941176470589
ab701cdc,000001,1.0,
ab701cdc,000006,1.0,
ab701cdc,000004,1.0,
ab701cdc,000009,0.0,0.7720588235294118
ab701cdc,000003,1.0,
ab701cdc,000007,1.0,
ab701cdc,000000,0.0,0.8014705882352942
b6a6d428,000004,0.0,0.7867647058823529
b6a6d428,000009,0.0,0.7720588235294118
b6a6d428,000003,0.0,0.7536764705882353
b6a6d428,000007,0.0,0.7794117647058824
b6a6d428,000000,0.0,0.8014705882352942
b6a6d428,000002,0.0,0.7757352941176471
b6a6d428,000008,0.0,0.7794117647058824
b6a6d428,000005,0.0,0.7977941176470589
b6a6d428,000001,0.015625,0.7666666666666667
b6a6d428,000006,0.0,0.7573529411764706
8ce5e0d9,000003,0.0,0.7536764705882353
8ce5e0d9,000009,0.0,0.7720588235294118
8ce5e0d9,000004,0.0,0.7867647058823529
8ce5e0d9,000000,0.0,0.8014705882352942
8ce5e0d9,000007,0.0,0.7794117647058824
8ce5e0d9,000005,1.0,
8ce5e0d9,000008,0.0,0.7785977859778598
8ce5e0d9,000002,1.0,
8ce5e0d9,000006,1.0,1.0
8ce5e0d9,000001,1.0,
4c1514d4,000007,1.0,
4c1514d4,000000,0.0,0.8014705882352942
4c1514d4,000004,0.0,0.7867647058823529
4c1514d4,000003,0.0,0.7536764705882353
4c1514d4,000009,0.0,0.7720588235294118
4c1514d4,000001,1.0,
4c1514d4,000006,1.0,1.0
4c1514d4,000008,0.0,0.7794117647058824
4c1514d4,000002,1.0,
4c1514d4,000005,0.0,0.7977941176470589
be6bb5a0,000007,0.0,0.7761194029850746
be6bb5a0,000000,0.018518518518518517,0.8014981273408239
be6bb5a0,000004,0.8793103448275862,0.7878787878787878
be6bb5a0,000009,0.45161290322580644,0.7404580152671756
be6bb5a0,000003,0.8955223880597015,0.6818181818181818
be6bb5a0,000001,0.03125,0.7633587786259542
be6bb5a0,000006,0.25757575757575757,0.75
be6bb5a0,000002,0.14754098360655737,0.7614678899082569
be6bb5a0,000008,0.13333333333333333,0.7603686635944701
be6bb5a0,000005,0.10909090909090909,0.7949790794979079
d521f3b9,000004,1.0,
d521f3b9,000003,1.0,
d521f3b9,000009,1.0,
d521f3b9,000007,1.0,
d521f3b9,000000,1.0,
d521f3b9,000008,1.0,
d521f3b9,000002,0.0,0.7757352941176471
d521f3b9,000005,0.0,0.7977941176470589
d521f3b9,000001,0.0,0.7647058823529411
d521f3b9,000006,0.0,0.7573529411764706
62b5881b,000004,1.0,
62b5881b,000003,0.0,0.7536764705882353
62b5881b,000009,1.0,
62b5881b,000007,0.0,0.7794117647058824
62b5881b,000000,1.0,
62b5881b,000008,1.0,
62b5881b,000002,0.0,0.7757352941176471
62b5881b,000005,1.0,
62b5881b,000001,1.0,
62b5881b,000006,0.0,0.7573529411764706
7f93e118,000001,0.90625,0.9130434782608695
7f93e118,000006,0.015151515151515152,0.758364312267658
7f93e118,000008,0.0,0.7794117647058824
7f93e118,000002,0.9016393442622951,0.9016393442622951
7f93e118,000005,0.23636363636363636,0.8212765957446808
7f93e118,000007,0.18333333333333332,0.7677725118483413
7f93e118,000000,0.7777777777777778,0.8823529411764706
7f93e118,000004,0.6896551724137931,0.8461538461538461
7f93e118,000003,0.746268656716418,0.7638888888888888
7f93e118,000009,0.7419354838709677,0.8545454545454545
3093227b,000004,0.0,0.7867647058823529
3093227b,000009,0.0,0.7720588235294118
3093227b,000003,0.0,0.7536764705882353
3093227b,000007,0.0,0.7794117647058824
3093227b,000000,0.0,0.8014705882352942
3093227b,000002,0.01639344262295082,0.7785977859778598
3093227b,000008,0.0,0.7785977859778598
3093227b,000005,0.0,0.7977941176470589
3093227b,000001,1.0,
3093227b,000006,0.0,0.7573529411764706
413a1a9e,000003,0.5373134328358209,0.8296703296703297
413a1a9e,000009,0.45161290322580644,0.8291457286432161
413a1a9e,000004,0.43103448275862066,0.8235294117647058
413a1a9e,000000,0.5370370370370371,0.8641304347826086
413a1a9e,000007,0.6,0.8709677419354839
413a1a9e,000005,0.2545454545454545,0.8136363636363636
413a1a9e,000008,0.65,0.8882978723404256
413a1a9e,000002,0.5901639344262295,0.8697916666666666
413a1a9e,000006,0.5757575757575758,0.8435754189944135
413a1a9e,000001,0.59375,0.8652849740932642
3739d29b,000006,1.0,1.0
3739d29b,000001,0.96875,0.5
3739d29b,000005,0.43636363636363634,0.8342245989304813
3739d29b,000002,0.0,0.7757352941176471
3739d29b,000008,0.95,0.8695652173913043
3739d29b,000000,0.7222222222222222,0.8598130841121495
3739d29b,000007,0.21666666666666667,0.7882882882882883
3739d29b,000009,0.3064516129032258,0.7806122448979592
3739d29b,000003,0.5373134328358209,0.8
3739d29b,000004,0.896551724137931,0.8064516129032258
1a09bdd4,000008,0.0,0.7794117647058824
1a09bdd4,000002,0.0,0.7723880597014925
1a09bdd4,000005,0.2545454545454545,0.7970297029702971
1a09bdd4,000001,0.53125,0.7931034482758621
1a09bdd4,000006,0.13636363636363635,0.759493670886076
1a09bdd4,000004,0.5689655172413793,0.7899159663865546
1a09bdd4,000003,0.014925373134328358,0.7546468401486989
1a09bdd4,000009,0.5806451612903226,0.7868852459016393
1a09bdd4,000007,1.0,1.0
1a09bdd4,000000,0.0,0.7985074626865671
2611ec97,000000,0.0,0.8014705882352942
2611ec97,000007,0.0,0.7794117647058824
2611ec97,000003,1.0,
2611ec97,000009,0.1774193548387097,0.7660550458715596
2611ec97,000004,1.0,
2611ec97,000006,1.0,1.0
2611ec97,000001,1.0,
2611ec97,000005,1.0,
2611ec97,000008,0.0,0.7794117647058824
2611ec97,000002,1.0,
c9d47bf6,000001,0.984375,0.5
c9d47bf6,000006,0.9090909090909091,0.8947368421052632
c9d47bf6,000008,0.8833333333333333,0.9186046511627907
c9d47bf6,000002,0.9180327868852459,0.9305555555555556
c9d47bf6,000005,0.09090909090909091,0.8098859315589354
c9d47bf6,000007,1.0,
c9d47bf6,000000,1.0,1.0
c9d47bf6,000004,0.9827586206896551,0.9090909090909091
c9d47bf6,000003,0.7164179104477612,0.6666666666666666
c9d47bf6,000009,0.016129032258064516,0.7732342007434945
8bc5ac62,000007,0.0,0.7794117647058824
8bc5ac62,000000,0.0,0.8014705882352942
8bc5ac62,000004,0.0,0.7867647058823529
8bc5ac62,000003,0.0,0.7536764705882353
8bc5ac62,000009,0.0,0.7720588235294118
8bc5ac62,000001,0.0,0.7647058823529411
8bc5ac62,000006,0.0,0.7573529411764706
8bc5ac62,000008,0.0,0.7794117647058824
8bc5ac62,000002,0.0,0.7757352941176471
8bc5ac62,000005,0.0,0.7977941176470589
0f85d036,000003,0.0,0.7536764705882353
0f85d036,000009,0.0,0.7720588235294118
0f85d036,000004,0.0,0.7867647058823529
0f85d036,000000,0.0,0.8014705882352942
0f85d036,000007,1.0,
0f85d036,000005,0.0,0.7977941176470589
0f85d036,000008,0.0,0.7794117647058824
0f85d036,000002,0.0,0.7757352941176471
0f85d036,000006,0.0,0.7573529411764706
0f85d036,000001,1.0,
7b0e0ef6,000006,1.0,
7b0e0ef6,000001,0.0,0.7647058823529411
7b0e0ef6,000005,1.0,
7b0e0ef6,000008,0.0,0.7794117647058824
7b0e0ef6,000002,1.0,
7b0e0ef6,000000,1.0,
7b0e0ef6,000007,0.0,0.7794117647058824
7b0e0ef6,000003,1.0,
7b0e0ef6,000009,0.016129032258064516,0.7732342007434945
7b0e0ef6,000004,1.0,
52847fd0,000009,0.0,0.7720588235294118
52847fd0,000003,1.0,
52847fd0,000004,0.0,0.7867647058823529
52847fd0,000000,0.0,0.8014705882352942
52847fd0,000007,1.0,
52847fd0,000005,1.0,
52847fd0,000002,1.0,
52847fd0,000008,1.0,
52847fd0,000006,1.0,1.0
52847fd0,000001,0.0,0.7647058823529411
5bb655c7,000002,0.0,0.7757352941176471
5bb655c7,000008,1.0,
5bb655c7,000005,0.0,0.7977941176470589
5bb655c7,000001,1.0,
5bb655c7,000006,0.0,0.7573529411764706
5bb655c7,000004,0.0,0.7867647058823529
5bb655c7,000009,1.0,
5bb655c7,000003,0.0,0.7536764705882353
5bb655c7,000007,0.0,0.7794117647058824
5bb655c7,000000,0.0,0.8014705882352942
29304e95,000005,0.6,0.841726618705036
29304e95,000002,0.22950819672131148,0.7445652173913043
29304e95,000008,0.11666666666666667,0.7451923076923077
29304e95,000006,0.7424242424242424,0.839622641509434
29304e95,000001,0.75,0.8571428571428571
29304e95,000009,0.8387096774193549,0.8275862068965517
29304e95,000003,0.8805970149253731,0.8805970149253731
29304e95,000004,0.7586206896551724,0.8157894736842105
29304e95,000000,0.7777777777777778,0.8620689655172413
29304e95,000007,0.9333333333333333,0.92
8e948d41,000006,0.0,0.7573529411764706
8e948d41,000001,0.0,0.7647058823529411
8e948d41,000005,0.0,0.7977941176470589
8e948d41,000008,0.0,0.7794117647058824
8e948d41,000002,0.0,0.7757352941176471
8e948d41,000000,0.0,0.8014705882352942
8e948d41,000007,1.0,
8e948d41,000003,1.0,
8e948d41,000009,0.0,0.7720588235294118
8e948d41,000004,0.0,0.7867647058823529
8e2f295b,000000,0.6296296296296297,0.8581560283687943
8e2f295b,000007,0.7333333333333333,0.7611940298507462
8e2f295b,000009,0.12903225806451613,0.7440758293838863
8e2f295b,000003,0.2835820895522388,0.7209302325581395
8e2f295b,000004,0.8103448275862069,0.8428571428571429
8e2f295b,000006,0.07575757575757576,0.7188940092165899
8e2f295b,000001,0.28125,0.7578947368421053
8e2f295b,000005,0.4909090909090909,0.8095238095238095
8e2f295b,000002,0.9508196721311475,0.9333333333333333
8e2f295b,000008,0.31666666666666665,0.764367816091954
d865559f,000007,1.0,
d865559f,000000,0.0,0.8014705882352942
d865559f,000004,1.0,
d865559f,000003,0.0,0.7536764705882353
d865559f,000009,1.0,
d865559f,000001,0.0,0.7647058823529411
d865559f,000006,1.0,
d865559f,000008,1.0,
d865559f,000002,1.0,
d865559f,000005,1.0,
f6a76448,000006,0.4090909090909091,0.7891891891891892
f6a76448,000001,0.46875,0.8121546961325967
f6a76448,000005,0.4727272727272727,0.8512820512820513
f6a76448,000002,0.47540983606557374,0.813953488372093
f6a76448,000008,0.6,0.8378378378378378
f6a76448,000000,0.42592592592592593,0.8385416666666666
f6a76448,000007,0.3333333333333333,0.7959183673469388
f6a76448,000009,0.3548387096774194,0.7959183673469388
f6a76448,000003,0.6567164179104478,0.8244274809160306
f6a76448,000004,0.4827586206896552,0.8333333333333334
0e5660ab,000005,0.16363636363636364,0.8167330677290837
0e5660ab,000008,0.85,0.9021739130434783
0e5660ab,000002,0.7049180327868853,0.8741258741258742
0e5660ab,000006,0.7424242424242424,0.8702290076335878
0e5660ab,000001,0.609375,0.8355263157894737
0e5660ab,000003,0.746268656716418,0.8661417322834646
0e5660ab,000009,0.5,0.808641975308642
0e5660ab,000004,0.6896551724137931,0.8548387096774194
0e5660ab,000000,0.5925925925925926,0.8674698795180723
0e5660ab,000007,0.8666666666666667,0.9130434782608695
7d4f539c,000001,0.0,0.7647058823529411
7d4f539c,000006,1.0,1.0
7d4f539c,000002,1.0,
7d4f539c,000008,0.0,0.7794117647058824
7d4f539c,000005,0.0,0.7977941176470589
7d4f539c,000007,0.0,0.7794117647058824
7d4f539c,000000,0.0,0.8014705882352942
7d4f539c,000004,0.0,0.7867647058823529
7d4f539c,000009,0.0,0.7720588235294118
7d4f539c,000003,0.0,0.7536764705882353
bbaf4ef9,000000,0.6666666666666666,0.8363636363636363
bbaf4ef9,000003,0.14925373134328357,0.7510917030567685
bbaf4ef9,000001,0.734375,0.8794326241134752
bbaf4ef9,000002,0.3442622950819672,0.7468354430379747
7d37395b,000006,1.0,
7d37395b,000001,0.0,0.7647058823529411
7d37395b,000005,0.0,0.7977941176470589
7d37395b,000002,0.0,0.7757352941176471
7d37395b,000008,0.0,0.7794117647058824
7d37395b,000000,0.0,0.8014705882352942
7d37395b,000007,0.0,0.7794117647058824
7d37395b,000009,1.0,
7d37395b,000003,0.0,0.7536764705882353
7d37395b,000004,0.0,0.7867647058823529
3a4adbf1,000001,0.0,0.7647058823529411
3a4adbf1,000006,0.21212121212121213,0.7886178861788617
3a4adbf1,000002,0.0,0.7757352941176471
3a4adbf1,000008,0.0,0.7794117647058824
3a4adbf1,000005,0.0,0.7977941176470589
3a4adbf1,000007,0.0,0.7794117647058824
3a4adbf1,000000,0.0,0.8014705882352942
3a4adbf1,000004,0.0,0.7867647058823529
3a4adbf1,000009,0.0,0.7720588235294118
3a4adbf1,000003,0.0,0.7536764705882353
984c19e8,000001,0.0,0.7647058823529411
984c19e8,000006,0.0,0.7573529411764706
984c19e8,000002,0.0,0.7757352941176471
984c19e8,000008,0.0,0.7794117647058824
984c19e8,000005,0.0,0.7977941176470589
984c19e8,000007,0.0,0.7794117647058824
984c19e8,000000,0.0,0.8014705882352942
984c19e8,000004,0.0,0.7867647058823529
984c19e8,000009,0.0,0.7720588235294118
984c19e8,000003,0.0,0.7536764705882353
154f02d2,000003,0.3283582089552239,0.7935779816513762
154f02d2,000009,0.46774193548387094,0.8263157894736842
154f02d2,000004,0.3793103448275862,0.8252427184466019
154f02d2,000000,0.2222222222222222,0.8285714285714286
154f02d2,000007,0.3,0.7931034482758621
154f02d2,000005,0.14545454545454545,0.7873303167420814
154f02d2,000008,0.15,0.7984189723320159
154f02d2,000002,0.6885245901639344,0.8661971830985915
154f02d2,000006,0.22727272727272727,0.7926829268292683
154f02d2,000001,0.65625,0.8439716312056738
660ea812,000003,1.0,
660ea812,000009,0.0,0.7720588235294118
660ea812,000004,1.0,
660ea812,000000,0.0,0.8014705882352942
660ea812,000007,1.0,
660ea812,000005,0.0,0.7977941176470589
660ea812,000008,0.0,0.7794117647058824
660ea812,000002,1.0,
660ea812,000006,0.0,0.7573529411764706
660ea812,000001,1.0,
8c921b9e,000000,1.0,
8c921b9e,000007,1.0,
8c921b9e,000003,0.0,0.7536764705882353
8c921b9e,000009,1.0,
8c921b9e,000004,0.0,0.7867647058823529
8c921b9e,000006,1.0,1.0
8c921b9e,000001,1.0,
8c921b9e,000005,1.0,
8c921b9e,000008,1.0,
8c921b9e,000002,0.0,0.7757352941176471
19147aff,000008,0.0,0.7769516728624535
19147aff,000002,0.01639344262295082,0.7752808988764045
19147aff,000005,0.0,0.7970479704797048
19147aff,000001,0.984375,0.75
19147aff,000006,1.0,1.0
19147aff,000004,0.0,0.7835820895522388
19147aff,000003,0.0,0.7527675276752768
19147aff,000009,0.1935483870967742,0.7975708502024291
19147aff,000007,0.0,0.7794117647058824
19147aff,000000,0.3148148148148148,0.7989130434782609
6b2cde96,000005,0.0,0.7977941176470589
6b2cde96,000002,0.0,0.7757352941176471
6b2cde96,000008,0.0,0.7794117647058824
6b2cde96,000006,0.0,0.7573529411764706
6b2cde96,000001,0.28125,0.8008658008658008
6b2cde96,000009,0.0,0.7720588235294118
6b2cde96,000003,0.0,0.7536764705882353
6b2cde96,000004,1.0,
6b2cde96,000000,0.018518518518518517,0.8044280442804428
6b2cde96,000007,0.0,0.7794117647058824
fc8770f7,000004,1.0,
fc8770f7,000003,1.0,
fc8770f7,000009,1.0,
fc8770f7,000007,0.0,0.7794117647058824
fc8770f7,000000,0.0,0.8014705882352942
fc8770f7,000008,1.0,
fc8770f7,000002,1.0,
fc8770f7,000005,1.0,
fc8770f7,000001,0.0,0.7647058823529411
fc8770f7,000006,0.0,0.7573529411764706
8b66e03b,000001,0.0,0.7647058823529411
8b66e03b,000006,0.0,0.7573529411764706
8b66e03b,000002,0.0,0.7757352941176471
8b66e03b,000008,0.016666666666666666,0.76953125
8b66e03b,000005,0.0,0.7977941176470589
8b66e03b,000007,0.0,0.7794117647058824
8b66e03b,000000,0.0,0.8014705882352942
8b66e03b,000004,0.0,0.7859778597785978
8b66e03b,000009,1.0,
8b66e03b,000003,0.0,0.7536764705882353
bd7aed25,000002,0.0,0.7757352941176471
bd7aed25,000008,1.0,
bd7aed25,000005,0.0,0.7977941176470589
bd7aed25,000001,1.0,
bd7aed25,000006,0.0,0.7573529411764706
bd7aed25,000004,0.0,0.7867647058823529
bd7aed25,000009,1.0,
bd7aed25,000003,1.0,
bd7aed25,000007,1.0,
bd7aed25,000000,0.0,0.8014705882352942
c7df3c45,000004,1.0,
c7df3c45,000003,1.0,
c7df3c45,000009,1.0,
c7df3c45,000007,0.0,0.7794117647058824
c7df3c45,000000,0.0,0.8014705882352942
c7df3c45,000008,1.0,
c7df3c45,000002,1.0,
c7df3c45,000005,0.0,0.7977941176470589
c7df3c45,000001,0.0,0.7647058823529411
c7df3c45,000006,0.0,0.7573529411764706
f7a68459,000006,0.25757575757575757,0.7134502923976608
f7a68459,000001,0.453125,0.7852760736196319
f7a68459,000005,0.01818181818181818,0.7992565055762082
f7a68459,000008,0.0,0.7794117647058824
f7a68459,000002,0.03278688524590164,0.7773584905660378
f7a68459,000000,0.2962962962962963,0.8288288288288288
f7a68459,000007,0.45,0.773972602739726
f7a68459,000003,0.014925373134328358,0.753731343283582
f7a68459,000009,1.0,
f7a68459,000004,0.1896551724137931,0.7740384615384616
eb3f02e9,000008,1.0,
eb3f02e9,000002,0.0,0.7757352941176471
eb3f02e9,000005,0.0,0.7977941176470589
eb3f02e9,000001,0.0,0.7647058823529411
eb3f02e9,000006,1.0,
eb3f02e9,000004,1.0,
eb3f02e9,000003,1.0,
eb3f02e9,000009,0.0,0.7720588235294118
eb3f02e9,000007,0.0,0.7794117647058824
eb3f02e9,000000,1.0,
e76734f3,000007,0.43333333333333335,0.7875
e76734f3,000000,0.12962962962962962,0.7873303167420814
e76734f3,000004,0.6551724137931034,0.8165137614678899
e76734f3,000009,0.20967741935483872,0.7752293577981652
e76734f3,000003,0.6119402985074627,0.8045112781954887
e76734f3,000001,0.71875,0.8461538461538461
e76734f3,000006,0.0,0.7573529411764706
e76734f3,000002,0.13114754098360656,0.6826347305389222
e76734f3,000008,0.75,0.8623853211009175
e76734f3,000005,0.4727272727272727,0.75
b9f7f272,000001,0.0,0.762962962962963
b9f7f272,000006,0.42424242424242425,0.7682926829268293
b9f7f272,000002,0.6229508196721312,0.8188976377952756
b9f7f272,000008,0.43333333333333335,0.8121546961325967
b9f7f272,000005,0.0,0.7977941176470589
b9f7f272,000007,0.1,0.7662337662337663
b9f7f272,000000,0.0,0.7985074626865671
b9f7f272,000004,0.7413793103448276,0.7058823529411765
b9f7f272,000009,0.45161290322580644,0.8100558659217877
b9f7f272,000003,0.208955223880597,0.771551724137931
a739f18b,000004,0.1896551724137931,0.8057851239669421
a739f18b,000003,0.4626865671641791,0.8115183246073299
a739f18b,000009,0.3870967741935484,0.8010471204188482
a739f18b,000007,0.43333333333333335,0.8229166666666666
a739f18b,000000,0.4444444444444444,0.844559585492228
a739f18b,000008,0.4666666666666667,0.8232044198895028
a739f18b,000002,0.22950819672131148,0.7982832618025751
a739f18b,000005,0.36363636363636365,0.8379629629629629
a739f18b,000001,0.40625,0.8173076923076923
a739f18b,000006,0.48484848484848486,0.8068181818181818
55b5e406,000002,0.0,0.7757352941176471
55b5e406,000001,1.0,
55b5e406,000004,0.0,0.7867647058823529
55b5e406,000003,1.0,
55b5e406,000000,0.0,0.8
ed8e5d48,000006,1.0,1.0
ed8e5d48,000001,1.0,
ed8e5d48,000005,0.0,0.7977941176470589
ed8e5d48,000008,1.0,
